서울특별시,22.4,22,22.3,23.8,23.7,24.6,24.5,24,25.9,26.5
부산광역시,21.8,22.5,23.3,23.1,24.5,25.4,25.1,25.5,26.9,27.2
대구광역시,19.8,21,21.4,23,22.6,23.1,22.6,24.6,25.9,26.4
인천광역시,22.5,22.9,22.6,24.9,24.8,24.8,26.3,27.8,27.3,27.9
광주광역시,18.7,17.9,19.9,21.3,20.3,22,20.6,22,23,22.5
대전광역시,20.5,22.2,21.9,21.2,23.4,23.3,23.9,25,25.7,26.1
울산광역시,18.7,20.1,19.9,20.1,20.7,20.6,20.9,22.9,23,24
세종특별자치시,24.8,21.2,18.1,20.5,17.9,18.1,19,21.5,20.3,20.9
경기도,21.1,22.1,22.9,23.1,23.8,23.4,23.8,24.8,25.6,26
강원특별자치도,29,28.3,29.5,29.8,30.7,30.5,30.9,32.1,32.2,34
충청북도,24.9,26.5,25.7,27,27.2,27.5,26.9,28.6,29.7,29.3
충청남도,25.5,25.7,27.3,27.5,26.4,27.5,28.3,29.8,31.1,31
전라북도,24.6,24.2,26.8,26.7,28.3,28.4,29.6,30.2,31.5,33.7
전라남도,25.3,25.6,26.7,27.4,28.4,29.1,28.5,30.1,30.5,32.1
경상북도,23.7,25.2,24.9,27.3,27.3,27.2,28.2,28.5,29.2,30
경상남도,20.1,21.1,22.5,23.1,23.5,23.2,24,25.9,26.6,26.9
제주특별자치도,24.2,24.1,24,25,23.6,23.7,25.4,24.2,27.3,25.5
