서울특별시,268,279,284,290,295,303,313,313,319,326
부산광역시,52,52,54,61,59,64,65,60,62,62
대구광역시,20,20,20,21,22,23,23,25,26,26
인천광역시,65,67,72,76,76,80,80,86,89,88
광주광역시,11,11,11,12,12,13,13,13,13,13
대전광역시,20,20,20,20,20,20,20,20,22,21
울산광역시,10,11,12,13,13,16,17,18,18,18
세종특별자치시,14,14,14,14,14,15,15,15,15,15
경기도,309,310,346,354,361,386,391,404,410,420
강원도,19,20,20,20,21,21,23,23,25,24
충청북도,25,25,31,30,30,30,34,33,31,30
충청남도,20,22,23,23,23,22,22,22,22,24
전라북도,30,30,30,30,29,30,30,30,31,31
전라남도,62,62,64,63,63,54,54,60,60,59
경상북도,28,25,26,30,32,34,34,34,36,36
경상남도,56,57,58,58,60,60,61,61,64,65
제주특별자치도,4,4,4,4,4,4,4,4,4,4
