서울특별시,240,226,226,244,254,233,241,257,181,146
부산광역시,67,71,69,81,71,65,72,58,51,55
대구광역시,49,45,54,52,56,47,48,47,37,39
인천광역시,72,79,78,75,70,72,74,66,56,54
광주광역시,21,22,23,22,30,29,30,28,22,20
대전광역시,27,27,26,27,34,34,36,27,19,23
울산광역시,16,17,23,21,28,25,25,21,19,20
세종특별자치시,-,-,-,3,4,5,5,4,4,4
경기도,216,261,264,269,268,274,285,272,211,206
강원도,23,25,22,21,24,30,33,30,27,24
충청북도,25,22,23,20,22,28,29,23,23,22
충청남도,40,43,40,33,38,35,42,28,29,33
전라북도,23,16,20,24,26,26,24,21,24,25
전라남도,28,25,30,31,28,26,24,24,23,23
경상북도,43,45,47,41,61,58,60,47,37,39
경상남도,43,46,59,52,54,69,72,73,59,45
제주도,7,7,8,7,7,8,10,12,9,8
