서울특별시,63.3,62.6,62.6,63.1,62.6,62.7,62.1,62.3,62.5,62.8
부산광역시,59,58.7,58.5,59,58.1,58.8,58.1,58.2,58.9,59.6
대구광역시,61,61.6,61.9,61.2,60.9,60.2,58.9,60.5,60.9,61.7
인천광역시,64.3,64.4,64.9,64.7,65.7,65.4,64.2,63.9,64.8,65.2
광주광역시,60.5,60.3,59.9,60.8,61.7,61.5,61,60.3,60.4,61.6
대전광역시,61.2,61.7,61.7,61,61.3,62.4,63.4,63,63.1,63.4
울산광역시,59.9,60.8,61.3,61.9,61.8,61.7,60.7,59.8,61.1,61.9
세종특별자치시,-,-,-,62.7,63.2,64.3,64.5,64,65,65.9
경기도,63.7,64.2,64.2,64.6,64.4,64.3,62.8,63.5,65.7,65.7
강원도,58.7,59.8,59.9,62.6,62.5,64.6,63.3,63.7,63.9,65.1
충청북도,63.9,64,63.7,64,64.9,64.9,65.3,65,66.5,67
충청남도,64.5,64.5,63.7,64.1,65.6,65.6,64.6,64.5,65.8,66.5
전라북도,59.8,60.2,61.2,60.1,59.9,61,61.5,62.6,63.7,64.9
전라남도,64,64.4,64.6,64.1,64.2,65.1,65.4,66.2,67.8,68.4
경상북도,65.1,64.3,64.4,64.2,64.2,64.2,63.7,63,64.5,65.2
경상남도,61.7,62.2,62.7,62.7,63.3,63.7,63.1,63.2,63.1,63.6
제주도,68.7,69.8,70.8,72.3,69.8,69.9,68.8,69.6,71.4,70.6
